IATA,CLUSTER_IATA,SIMILARITY_SCORE,RANK
TU_065-03,RLG,0.998267158047,1
TU_065-03,SZF,0.998225193279,2
TU_065-03,RBR,0.997379722489,3
TU_065-03,ABQ,0.996035980849,4
TU_067-01,TU_048-08,0.999869340451,1
TU_067-01,TU_054-01,0.999356714960,2
TU_067-01,TU_072-01,0.999344203282,3
TU_067-01,TU_033-03,0.999048646637,4
TU_067-02,RHT,0.999487432635,1
TU_067-02,TU_022-03,0.999452068256,2
TU_067-02,HNY,0.999371902332,3
TU_067-02,TU_059-02,0.999352200303,4
TU_067-03,YKA,0.999793740279,1
TU_067-03,YQU,0.999663443873,2
TU_067-03,TU_075-02,0.999010700722,3
TU_067-03,TU_075-01,0.998079867336,4
TU_067-04,TU_017-04,0.999753625168,1
TU_067-04,TU_031-07,0.999589646914,2
TU_067-04,TU_031-08,0.999521923479,3
TU_067-04,TU_057-02,0.999433769453,4
TU_072-01,TU_033-03,0.999704443355,1
TU_072-01,TU_067-01,0.999344203282,2
TU_072-01,TU_048-08,0.999213543733,3
TU_072-01,TU_055-01,0.998931502947,4
TU_073-01,RAS,0.999815865380,1
TU_073-01,KUH,0.998704844145,2
TU_073-01,RGL,0.998201655962,3
TU_073-01,PVA,0.997704929449,4
TU_073-02,TU_050-01,0.999918027211,1
TU_073-02,TU_016-01,0.999702856362,2
TU_073-02,TU_034-08,0.999198963098,3
TU_073-02,TU_012-01,0.999096598639,4
TU_073-03,YQQ,0.999460441950,1
TU_073-03,YYG,0.998431654507,2
TU_073-03,ELM,0.998412384487,3
TU_073-03,SKB,0.998354381901,4
TU_074-01,TU_017-03,0.999946070079,1
TU_074-01,TU_035-06,0.999920102564,2
TU_074-01,TU_053-02,0.999897435897,3
TU_074-01,TU_017-07,0.999550265252,4
TU_074-02,TU_033-04,0.998343013308,1
TU_074-02,TU_046-04,0.998301120448,2
TU_074-02,HXD,0.998280318946,3
TU_074-02,CNI,0.996793576521,4
TU_074-05,TU_028-03,1.000000000000,1
TU_074-05,TU_007-02,0.999914173046,2
TU_074-05,TU_052-03,0.999842767296,3
TU_074-05,TU_017-09,0.999773148148,4
TU_075-01,AOK,0.999126228025,1
TU_075-01,TU_075-02,0.999069166614,2
TU_075-01,LNZ,0.998450567829,3
TU_075-01,YQU,0.998416423463,4
TU_075-02,YQU,0.999347256849,1
TU_075-02,YKA,0.999216960443,2
TU_075-02,TU_075-01,0.999069166614,3
TU_075-02,TU_067-03,0.999010700722,4
TU_075-05,TU_048-04,0.999041277642,1
TU_075-05,TU_034-10,0.998533317062,2
TU_075-05,TU_061-01,0.998471524288,3
TU_075-05,TU_034-09,0.998424606151,4
TU_076-01,HEA,0.999443155901,1
TU_076-01,GUW,0.995991425555,2
TU_076-01,OVD,0.995909290451,3
TU_076-01,ZQW,0.994890566806,4
TU_076-02,TU_033-02,0.999817537847,1
TU_076-02,TU_043-01,0.999159703417,2
TU_076-02,TU_024-01,0.998287837838,3
TU_076-02,TU_034-02,0.997945444351,4
TU_076-03,TU_020-02,0.999833333334,1
TU_076-03,TU_063-02,0.999833333334,1
TU_076-03,TU_064-02,0.999666666667,3
TU_076-03,TU_007-06,0.999610875706,4
TU_077-04,TU_059-01,0.999907681105,1
TU_077-04,TU_048-13,0.999699386996,2
TU_077-04,TU_055-03,0.999569727726,3
TU_077-04,TU_034-05,0.999327670243,4
TU_079-01,ORF,0.999976378722,1
TU_079-01,SPU,0.999256745380,2
TU_079-01,DZA,0.998774178986,3
TU_079-01,NAV,0.998629443445,4
TU_079-02,SRQ,0.999701076869,1
TU_079-02,MMK,0.999510374282,2
TU_079-02,LAO,0.999281791971,3
TU_079-02,MAO,0.997766650169,4
TUC,ZOS,0.998565979477,1
TUC,BRM,0.997459166669,2
TUC,MKY,0.996596151149,3
TUC,PER,0.995643202262,4
TUF,PPB,0.999812691374,1
TUF,MZT,0.999170171977,2
TUF,DYU,0.998422799539,3
TUF,TU_004-01,0.997853962927,4
TUL,AVN,0.999638934585,1
TUL,SKD,0.999033896088,2
TUL,TU_035-02,0.998264628484,3
TUL,TSE,0.998184244715,4
TUN,SPN,0.998521270817,1
TUN,ZYL,0.998392804012,2
TUN,IND,0.998130184855,3
TUN,CPT,0.996581612650,4
TUS,TRD,0.999586951930,1
TUS,MWX,0.999353139389,2
TUS,NPE,0.997756837357,3
TUS,PAP,0.997195980325,4
TUU,PDX,0.998847230471,1
TUU,JYV,0.998390076761,2
TUU,JOG,0.997985414479,3
TUU,NVT,0.995827115263,4
TVC,BJL,0.997688599318,1
TVC,HAU,0.997627511905,2
TVC,BGR,0.997437964993,3
TVC,BUS,0.997303198356,4
TVS,RLK,0.998963736565,1
TVS,EIN,0.997663259133,2
TVS,HEH,0.991019794208,3
TVS,DYG,0.984928931739,4
TWF,NAP,0.999275357526,1
TWF,TGZ,0.998526622612,2
TWF,ERZ,0.995838562510,3
TWF,TCG,0.994198863637,4
TWU,TPE,0.998198145026,1
TWU,PMI,0.995998064493,2
TWU,ICN,0.991822086621,3
TWU,HOR,0.986657640896,4
TXL,VAS,0.999978471176,1
TXL,RAO,0.998398955659,2
TXL,BUF,0.997533083331,3
TXL,RNO,0.997530873546,4
TXN,DQA,0.999958286960,1
TXN,AHB,0.996299854282,2
TXN,ZHY,0.994615949454,3
TXN,AZA,0.989046952173,4
TYN,UPG,0.934822294857,1
TYN,CKG,0.920768754625,2
TYN,TIJ,0.896097627291,3
TYN,LTN,0.853788951019,4
TYR,UDR,0.999053474303,1
TYR,AZD,0.993997075210,2
TYR,FLL,0.992734324054,3
TYR,MAA,0.990530129901,4
TYS,PMR,0.999779207888,1
TYS,GDZ,0.999127125694,2
TYS,SXM,0.998315545622,3
TYS,OUL,0.997910816084,4
TZA,TCQ,0.998670461902,1
TZA,YUS,0.998535797989,2
TZA,DAX,0.996160476246,3
TZA,TDX,0.993407383830,4
TZL,TAO,0.995140523111,1
TZL,BPN,0.982281225472,2
TZL,SZB,0.980775014927,3
TZL,DJJ,0.968763190298,4
TZX,ALA,0.998412945192,1
TZX,WJU,0.997334403912,2
TZX,KHV,0.997052488322,3
TZX,LST,0.996805610391,4
UAQ,KNO,0.986866201160,1
UAQ,YIN,0.984645901975,2
UAQ,FUK,0.973265605024,3
UAQ,ZYI,0.965792157463,4
UBA,DAY,0.999529449245,1
UBA,DLA,0.999284560735,2
UBA,ATW,0.999123634533,3
UBA,PUY,0.998322071159,4
UBJ,MDL,0.995607730975,1
UBJ,AZA,0.995419261519,2
UBJ,MDC,0.994127851372,3
UBJ,HMI,0.988224956818,4
UBN,CHC,0.998187244535,1
UBN,AHO,0.997667712388,2
UBN,SFL,0.995566146693,3
UBN,IXM,0.994927375787,4
UBP,BOM,0.995284594683,1
UBP,KMS,0.993370476006,2
UBP,NBS,0.993237848131,3
UBP,TPP,0.992956325292,4
UDI,MUX,0.999925258605,1
UDI,PBC,0.999564886296,2
UDI,IOS,0.998447322106,3
UDI,OMA,0.998163959204,4
UDR,TYR,0.999053474303,1
UDR,AZD,0.994943600907,2
UDR,FLL,0.993680849751,3
UDR,MAA,0.989583604204,4
UET,TRF,0.999809736688,1
UET,PAP,0.999701319335,2
UET,BEN,0.999589713610,3
UET,NPE,0.999140462303,4
UFA,RAJ,0.998080581145,1
UFA,DBQ,0.996979996740,2
UFA,OPO,0.995766719204,3
UFA,KGI,0.994172143474,4
UGC,SJP,0.998936182858,1
UGC,GGG,0.996736594898,2
UGC,CXJ,0.996456328204,3
UGC,BGW,0.996451280613,4
UIB,CZX,0.978903543227,1
UIB,TNN,0.972712121212,2
UIB,TSN,0.919536128049,3
UIB,HFE,0.902610584707,4
UIH,CGQ,0.993894049967,1
UIH,NGB,0.991211185835,2
UIH,YBP,0.983631318084,3
UIH,WUH,0.981709244665,4
UIO,MEI,0.999949651087,1
UIO,BVB,0.999485799372,2
UIO,PIK,0.998385784512,3
UIO,OSR,0.997863581475,4
UIP,CRV,0.999032196970,1
UIP,FRA,0.998069524831,2
UIP,MDE,0.993618703659,3
UIP,DUB,0.990253689148,4
UKB,BPL,0.987175034262,1
UKB,TNJ,0.957605268768,2
UKB,LZO,0.936379422729,3
UKB,BTH,0.935830481639,4
UKK,TRN,0.998650497949,1
UKK,ABT,0.998082981719,2
UKK,ANC,0.997054759299,3
UKK,SOF,0.996408352579,4
ULN,XNB,0.998809807883,1
ULN,TU_073-03,0.997850511553,2
ULN,YQQ,0.997310953503,3
ULN,LRD,0.996996282455,4
UME,STW,0.999998579379,1
UME,XCR,0.999880533874,2
UME,FLR,0.999859234907,3
UME,RKV,0.998976301732,4
UPG,CKG,0.985946459768,1
UPG,TYN,0.934822294857,2
UPG,HAK,0.915231139495,3
UPG,TIJ,0.830919922148,4
URC,WEF,0.995501869879,1
URC,NKG,0.993283862707,2
URC,QRW,0.931441585829,3
URC,TTT,0.921725676738,4
URT,IQN,0.998463625600,1
URT,IMF,0.995331697461,2
URT,PHS,0.994500994436,3
URT,HUH,0.993310995612,4
URY,NGQ,0.999762768399,1
URY,CMF,0.999640754654,2
URY,VDC,0.998982472175,3
URY,JOS,0.998786474025,4
USH,OZC,0.999480314131,1
USH,PER,0.999251300764,2
USH,MKY,0.998298351877,3
USH,ZOS,0.996328523549,4
USM,HAM,0.999836102035,1
USM,MID,0.998276465071,2
USM,FDF,0.997867576339,3
USM,PKC,0.997632617349,4
USN,ZUH,0.817004279574,1
USN,HLP,0.772291098630,2
USN,SHA,0.668061329656,3
USN,CJU,0.081284306750,4
USU,CCP,0.999147719180,1
USU,LDU,0.997913958468,2
USU,OCC,0.994235127909,3
USU,SOC,0.993261586255,4
UTH,TST,0.988272211904,1
UTH,FUG,0.980771389295,2
UTH,SPR,0.980714522839,3
UTH,CRL,0.976798025288,4
UTN,PKC,0.999751867061,1
UTN,BAL,0.999111654972,2
UTN,USM,0.997384484410,3
UTN,HAM,0.997220586445,4
UTP,KBV,0.998877754489,1
UTP,IXU,0.998366185294,2
UTP,DIY,0.995823520056,3
UTP,OSS,0.995062207444,4
UUD,LEN,0.997640390051,1
UUD,MUH,0.997303268839,2
UUD,CMN,0.996241003888,3
UUD,UUS,0.996093988666,4
UUS,CMN,0.999852984778,1
UUS,MUH,0.998790719827,2
UUS,LEN,0.998453598615,3
UUS,UUD,0.996093988666,4
UVE,WLG,0.999792938882,1
UVE,AUH,0.992692350838,2
UVE,DUS,0.992515085523,3
UVE,SVX,0.989977578951,4
UVF,LBB,0.999115966699,1
UVF,FIH,0.998863459209,2
UVF,KLV,0.998160622569,3
UVF,AZS,0.997971474860,4
UYN,HAN,0.988647712178,1
UYN,SWA,0.955133924101,2
UYN,WIL,0.946377064178,3
UYN,SAW,0.939612964820,4
VAA,LAN,0.999636688815,1
VAA,RGS,0.999622345706,2
VAA,YXJ,0.998696849989,3
VAA,TU_067-03,0.998068127744,4
VAJ,MKW,0.996877866874,1
VAJ,MEX,0.995167314876,2
VAJ,CJA,0.993526466776,3
VAJ,CLL,0.990905303031,4
VAN,LPL,0.995656122076,1
VAN,TJU,0.995556847460,2
VAN,SKO,0.992761521754,3
VAN,JIU,0.990952493397,4
VAR,PDP,0.999377092413,1
VAR,BGI,0.998506528667,2
VAR,GNI,0.997818717246,3
VAR,LPI,0.997075373663,4
VAS,TXL,0.999978471176,1
VAS,RAO,0.998420484483,2
VAS,RNO,0.997552402370,3
VAS,BUF,0.997511554507,4
VBS,CAE,0.999565565023,1
VBS,DRS,0.998650614542,2
VBS,MSO,0.998285958824,3
VBS,TBU,0.998120522353,4
VBY,LJU,0.999847766643,1
VBY,LBE,0.999792033456,2
VBY,RDM,0.999578005897,3
VBY,JAC,0.999573205674,4
VCA,CAN,0.986955513646,1
VCA,GEA,0.956636680575,2
VCA,WUH,0.945262532958,3
VCA,YBP,0.943340459539,4
VCE,MUN,0.999974002622,1
VCE,FEN,0.998633728364,2
VCE,LIH,0.998172504076,3
VCE,SPC,0.997783565982,4
VCP,CEI,0.998475499251,1
VCP,QOW,0.994418880145,2
VCP,PIE,0.992116178146,3
VCP,JHB,0.987750960889,4
VDA,REG,0.998733446581,1
VDA,STI,0.998561495414,2
VDA,IPH,0.998096034769,3
VDA,NDR,0.997020422480,4
VDC,NGQ,0.999219703776,1
VDC,URY,0.998982472175,2
VDC,CMF,0.998623226829,3
VDC,NAN,0.997966120163,4
VDE,MLG,0.997843265993,1
VDE,ARK,0.994416666667,2
VDE,NAW,0.992420454545,3
VDE,HLH,0.991752724990,4
VDH,NQN,0.998088864551,1
VDH,BNE,0.992146029094,2
VDH,NTL,0.991823801370,3
VDH,MSP,0.990762286100,4
VDM,HMB,0.999300259188,1
VDM,BLL,0.997468957047,2
VDM,HAV,0.997390446867,3
VDM,LCG,0.997223397873,4
VER,KOK,0.999918676065,1
VER,SYZ,0.999310006542,2
VER,FSC,0.999111256569,3
VER,TU_048-02,0.998368200644,4
VFA,HZG,0.998251476949,1
VFA,JKG,0.996530884899,2
VFA,GZP,0.995843534433,3
VFA,MAF,0.995377023993,4
VGA,COR,0.999619425425,1
VGA,ALG,0.999179711836,2
VGA,BDS,0.998807081626,3
VGA,REU,0.998358902492,4
VGO,MPL,0.999654691309,1
VGO,ACI,0.998454308073,2
VGO,TOF,0.997758748149,3
VGO,TU_031-14,0.997232795101,4
VGT,IGR,0.998995350553,1
VGT,HDY,0.989274451094,2
VGT,LSE,0.986750000000,3
VGT,IXJ,0.985418664192,4
VIE,NGO,0.999104449981,1
VIE,CYI,0.997761370603,2
VIE,TSV,0.997581077937,3
VIE,EAM,0.994419389881,4
VIG,LSC,0.999326270065,1
VIG,TTE,0.996423535120,2
VIG,LYG,0.993967445343,3
VIG,MCO,0.987345400724,4
VII,LJG,0.993397505031,1
VII,NAY,0.988437110636,2
VII,HPH,0.986197511532,3
VII,HRB,0.982036752896,4
VIL,ROT,0.999232705001,1
VIL,SMI,0.999219806619,2
VIL,LFW,0.999066148346,3
VIL,MUB,0.999000560919,4
VIT,JUH,0.999837121212,1
VIT,SAT,0.999739919605,2
VIT,BAH,0.999362380173,3
VIT,AXT,0.999135846628,4
VIX,REL,0.999713786273,1
VIX,PEI,0.999010250158,2
VIX,MDZ,0.998115023384,3
VIX,CJM,0.997646506486,4
VKO,ENY,0.998475051123,1
VKO,SYD,0.997565450185,2
VKO,BSB,0.996765147231,3
VKO,CKZ,0.996444748673,4
VLC,KEF,0.999683857900,1
VLC,IRJ,0.999231002920,2
VLC,RDU,0.998693746775,3
VLC,BME,0.997840318348,4
VLI,MBA,0.998559222553,1
VLI,BOO,0.998490599349,2
VLI,GNB,0.998457991773,3
VLI,ACH,0.998381834182,4
VLL,RGA,0.998116477273,1
VLL,KMI,0.994087882201,2
VLL,TOL,0.993807765152,3
VLL,BSB,0.993541051066,4
VLN,LMN,0.999658095027,1
VLN,MJZ,0.999397023662,2
VLN,THE,0.997393999625,3
VLN,CLE,0.997077019549,4
VNO,WUZ,0.999820160476,1
VNO,AJF,0.998720399842,2
VNO,GAY,0.997960253311,3
VNO,HLZ,0.997956188769,4
VNS,BTJ,0.997725506496,1
VNS,HHN,0.997272600348,2
VNS,NSK,0.997089551578,3
VNS,FMA,0.993743548497,4
VNX,TGD,0.998961108114,1
VNX,KYA,0.998918803702,2
VNX,ABX,0.998737907867,3
VNX,TU_030-01,0.997888150244,4
VOG,AJF,0.997979309285,1
VOG,PVH,0.997769675970,2
VOG,NBO,0.997621832068,3
VOG,ATM,0.996889463354,4
VOL,SVD,0.999574198098,1
VOL,LFT,0.999263269749,2
VOL,BFL,0.999182813831,3
VOL,MHH,0.998853449929,4
VOZ,PAV,0.999806736328,1
VOZ,ALF,0.999781254882,2
VOZ,BDU,0.999651122349,3
VOZ,AOE,0.999561339926,4
VPS,EBL,0.999234755715,1
VPS,SPU,0.998469667270,2
VPS,TU_079-01,0.997726412650,3
VPS,ORF,0.997702791372,4
VRA,TBJ,0.999753266343,1
VRA,JSH,0.999244839718,2
VRA,YEG,0.998504982748,3
VRA,SEN,0.998218682282,4
VRN,YUL,0.999330859881,1
VRN,SCO,0.999042423345,2
VRN,EZS,0.997826647656,3
VRN,ILR,0.997314091080,4
VSA,TLS,0.999973612208,1
VSA,KLR,0.999859914308,2
VSA,MCP,0.999780573387,3
VSA,DGO,0.999579873838,4
VST,BSR,0.999796386417,1
VST,PIA,0.998844540915,2
VST,TLH,0.997840528461,3
VST,YQB,0.996827753097,4
VTE,OVB,0.999962710807,1
VTE,BUR,0.998638980340,2
VTE,COK,0.998068389298,3
VTE,BRM,0.998001955764,4
VTZ,QUO,0.996346742228,1
VTZ,SKO,0.994890681866,2
VTZ,TJU,0.992095356160,3
VTZ,LPL,0.991996081544,4
VUP,BQS,0.999557358876,1
VUP,HRG,0.998525596572,2
VUP,GUC,0.997229862377,3
VUP,KTM,0.997032612118,4
VVC,BFS,0.999015835252,1
VVC,TDD,0.995083823225,2
VVC,BRC,0.987473975870,3
VVC,YNT,0.985097090080,4
VVI,PZI,0.999228874883,1
VVI,ISB,0.997596604884,2
VVI,SAT,0.997072288612,3
VVI,VIT,0.996812208217,4
VVO,MSR,0.998405618894,1
VVO,YYZ,0.998226151169,2
VVO,LPB,0.997910754637,3
VVO,OZZ,0.997015964850,4
VXE,CXR,0.996025803335,1
VXE,HTN,0.986918980972,2
VXE,FOC,0.982371813740,3
VXE,MDQ,0.975053030303,4
VXO,DND,0.999447117661,1
VXO,BZO,0.999181670218,2
VXO,GAJ,0.998878673915,3
VXO,OKC,0.997473630246,4
WAW,ABY,0.998102124775,1
WAW,NLT,0.996943033866,2
WAW,OLB,0.996675210791,3
WAW,PTY,0.994498437394,4
WDH,AGS,0.999173087174,1
WDH,OUA,0.998694711018,2
WDH,SFT,0.998186611078,3
WDH,STX,0.997102239532,4
WEF,NKG,0.997781992828,1
WEF,URC,0.995501869879,2
WEF,QRW,0.935939715950,3
WEF,TTT,0.926223806859,4
WEH,MHD,0.997851447972,1
WEH,MAH,0.996029471451,2
WEH,HKD,0.993606719071,3
WEH,APL,0.993347144715,4
WIL,LZN,0.990458990383,1
WIL,SNO,0.978330202504,2
WIL,YCU,0.965431279708,3
WIL,KUL,0.959209177347,4
WJU,LST,0.999471206479,1
WJU,ADD,0.997872543117,2
WJU,TZX,0.997334403912,3
WJU,MCT,0.996279383141,4
WLG,UVE,0.999792938882,1
WLG,AUH,0.992485289720,2
WLG,DUS,0.992308024405,3
WLG,SVX,0.989770517833,4
WMI,DOL,0.993165471997,1
WMI,MEL,0.988438858121,2
WMI,JXA,0.988050182141,3
WMI,AMQ,0.984681744394,4
WMX,URC,0.815054388449,1
WMX,WEF,0.810556258328,2
WMX,NKG,0.808338251156,3
WMX,STN,0.770201080576,4
WNH,PPP,0.998172753316,1
WNH,ECN,0.995051202940,2
WNH,CZS,0.995000000000,3
WNH,PMO,0.993721902033,4
WNP,GHA,0.999799721112,1
WNP,MZV,0.998974900100,2
WNP,SOD,0.997531718281,3
WNP,FEZ,0.993814368033,4
WNZ,SGN,0.991226508379,1
WNZ,BGY,0.989306722212,2
WNZ,SHE,0.988616722992,3
WNZ,KHG,0.982017077625,4
WOT,TU_010-05,0.999914686546,1
WOT,AXF,0.999657196970,2
WOT,PMG,0.999568181818,3
WOT,HCN,0.998928030303,4
WRO,PIS,0.999209192711,1
WRO,ERS,0.999142202241,2
WRO,PMW,0.998886281245,3
WRO,SFD,0.998440497696,4
WUA,KBR,0.996893908688,1
WUA,CIH,0.993598041785,2
WUA,SOQ,0.985473160278,3
WUA,EOH,0.984520713431,4
WUH,YBP,0.998077926581,1
WUH,CGQ,0.987815194698,2
WUH,UIH,0.981709244665,3
WUH,NGB,0.972920430500,4
WUS,DIN,0.999442994591,1
WUS,MCX,0.998541371884,2
WUS,MII,0.994711933985,3
WUS,MCT,0.994709065995,4
WUX,CSX,0.871203050098,1
WUX,SAH,0.843787222327,2
WUX,CGO,0.798194973224,3
WUX,TNA,0.626995916144,4
WUZ,VNO,0.999820160476,1
WUZ,AJF,0.998900239366,2
WUZ,GAY,0.997780413787,3
WUZ,HLZ,0.997776349245,4
WVB,LVI,0.999557773665,1
WVB,GCM,0.998769647451,2
WVB,AAL,0.998380982974,3
WVB,MDT,0.998245601199,4
WXN,CGK,0.986319160008,1
WXN,SHE,0.985142137274,2
WXN,PNK,0.977464309338,3
WXN,WNZ,0.973758860266,4
XAP,QGZ,0.999484425940,1
XAP,CAY,0.999472086832,2
XAP,BJX,0.999279730030,3
XAP,KRR,0.997385691178,4
XCR,FLR,0.999978701033,1
XCR,STW,0.999881954495,2
XCR,UME,0.999880533874,3
XCR,RKV,0.999095767858,4
XFN,SUB,0.993088743550,1
XFN,BTH,0.987860074415,2
XFN,AKU,0.968625040092,3
XFN,TNJ,0.966085287286,4
XIC,CIA,0.999908983643,1
XIC,ZAM,0.997481320859,2
XIC,IXZ,0.988592629803,3
XIC,KIM,0.985757079928,4
XIL,ITH,0.999202850112,1
XIL,KCH,0.993311742060,2
XIL,HOR,0.989800937767,3
XIL,ICN,0.984636492042,4
XIY,CJJ,0.902830952058,1
XIY,KMG,0.860375205766,2
XIY,KWJ,0.818020443321,3
XIY,GMP,0.732678889506,4
XMN,PXU,0.984322635422,1
XMN,HND,0.980798336467,2
XMN,HLD,0.967818062756,3
XMN,BPX,0.960633619278,4
XNA,GZP,0.999199284408,1
XNA,SNU,0.999145436276,2
XNA,JKG,0.998511933942,3
XNA,RKT,0.998105824192,4
XNB,ULN,0.998809807883,1
XNB,LRD,0.998186474572,2
XNB,FYJ,0.997832104807,3
XNB,TU_073-03,0.996660319436,4
XNN,CTU,0.979403872006,1
XNN,YTY,0.968559386076,2
XNN,MFM,0.966249147822,3
XNN,SXR,0.933270258245,4
XRY,ABZ,0.999479923311,1
XRY,PBM,0.999259199595,2
XRY,LMT,0.999061551700,3
XRY,RRS,0.998502839578,4
XUZ,LZO,0.989116590764,1
XUZ,BPL,0.938320979231,2
XUZ,UKB,0.925496013493,3
XUZ,XNN,0.889954398741,4
YAM,YQG,0.999627402655,1
YAM,KJH,0.999330217068,2
YAM,YSJ,0.999223950771,3
YAM,TU_005-01,0.997912914719,4
YBP,WUH,0.998077926581,1
YBP,CGQ,0.989737268117,2
YBP,UIH,0.983631318084,3
YBP,NGB,0.974842503919,4
YCD,OAJ,0.999545489259,1
YCD,EVV,0.998859901602,2
YCD,KVD,0.998715759697,3
YCD,YXU,0.998321446340,4
YCU,KUL,0.993777897639,1
YCU,SNO,0.987101077204,2
YCU,CJC,0.985199271730,3
YCU,TGO,0.983416996966,4
YDF,TCP,0.999969649355,1
YDF,AVP,0.999618120043,2
YDF,TU_020-01,0.999466186256,3
YDF,FAY,0.999278669498,4
YEG,SEN,0.999713699534,1
YEG,TBJ,0.998751716405,2
YEG,VRA,0.998504982748,3
YEG,MOC,0.998293393207,4
YEI,PSS,0.998901515152,1
YEI,KOI,0.995708333333,2
YEI,LBJ,0.992538885970,3
YEI,PIE,0.986744654805,4
YFB,NWI,0.999725178236,1
YFB,GBE,0.999601538046,2
YFB,FNA,0.998885645081,3
YFB,TOE,0.997185498858,4
YFC,AEX,0.999586839676,1
YFC,TU_048-01,0.999255915465,2
YFC,BRN,0.998965648301,3
YFC,CWA,0.998504183947,4
YGJ,CUE,0.999127141779,1
YGJ,HNA,0.998917701469,2
YGJ,JNB,0.998155392360,3
YGJ,AOJ,0.996559619756,4
YHM,LIR,0.999657639651,1
YHM,SGF,0.997003365581,2
YHM,BON,0.995682020003,3
YHM,LVI,0.995216181218,4
YHZ,CLY,0.999984799551,1
YHZ,MSN,0.999979628059,2
YHZ,CIC,0.999191092761,3
YHZ,LAD,0.998779373905,4
YIC,DLM,0.999484306301,1
YIC,SJK,0.999282196970,2
YIC,HHH,0.999047348485,3
YIC,MOZ,0.997587121212,4
YIE,MEC,0.999474461217,1
YIE,PVA,0.998446969697,2
YIE,TU_073-01,0.996151899146,3
YIE,RAS,0.995967764526,4
YIH,PGK,0.962331976982,1
YIH,BOB,0.936728034076,2
YIH,KOP,0.924436738651,3
YIH,PQC,0.912384821085,4
YIN,FUK,0.988619703049,1
YIN,UAQ,0.984645901975,2
YIN,MTJ,0.972651446510,3
YIN,KNO,0.971512103135,4
YIW,DOY,0.996825662508,1
YIW,KOW,0.994177523680,2
YIW,DSN,0.989187742259,3
YIW,DJB,0.985385879264,4
YKA,YQU,0.999869703594,1
YKA,TU_067-03,0.999793740279,2
YKA,TU_075-02,0.999216960443,3
YKA,TU_075-01,0.998286127057,4
YKM,NGS,0.998161785245,1
YKM,FLL,0.995462645643,2
YKM,AZD,0.994199894487,3
YKM,UDR,0.989143495394,4
YKS,RKS,0.999147772216,1
YKS,BOH,0.998656812000,2
YKS,GNY,0.997864472303,3
YKS,LSP,0.997227438902,4
YLW,EYW,0.999992991734,1
YLW,PAD,0.999829493711,2
YLW,BSK,0.998809429161,3
YLW,BRQ,0.998541213367,4
YMM,QYG,0.999974936290,1
YMM,TMP,0.999806580460,2
YMM,PHF,0.999102855228,3
YMM,GFK,0.998494780875,4
YNB,BLI,0.999548310718,1
YNB,DAR,0.999245583556,2
YNB,PGF,0.998981135860,3
YNB,SLU,0.998655822754,4
YNJ,ALW,0.999245843341,1
YNJ,TPS,0.993669974528,2
YNJ,TRU,0.983890711940,3
YNJ,KTA,0.981751421329,4
YNT,BRC,0.997623114210,1
YNT,ZNE,0.997175542047,2
YNT,TDD,0.990013266855,3
YNT,VVC,0.985097090080,4
YNZ,KCA,0.995521311200,1
YNZ,LRT,0.994805864409,2
YNZ,AMQ,0.993880996503,3
YNZ,JXA,0.990512558756,4
YOL,LAX,0.999782083467,1
YOL,HER,0.999067581051,2
YOL,TGG,0.994387261868,3
YOL,CUN,0.993172078950,4
YOW,HRL,0.999720883076,1
YOW,MQP,0.999424128358,2
YOW,BRE,0.999115996436,3
YOW,GOA,0.999042296791,4
YQB,DKR,0.999210828194,1
YQB,TLH,0.998987224636,2
YQB,PIA,0.997983212182,3
YQB,BSR,0.997031366680,4
YQG,YAM,0.999627402655,1
YQG,YSJ,0.999596548116,2
YQG,KJH,0.998957619723,3
YQG,TU_005-01,0.997540317374,4
YQM,FPO,0.999845294194,1
YQM,GTF,0.999305158942,2
YQM,MOB,0.999049738556,3
YQM,TU_001-03,0.998534609881,4
YQQ,TU_073-03,0.999460441950,1
YQQ,YYG,0.998971212557,2
YQQ,ELM,0.998951942537,3
YQQ,SKB,0.998893939951,4
YQR,SIT,0.999682885203,1
YQR,YYT,0.999365179075,2
YQR,MME,0.998851690613,3
YQR,GPT,0.998724297374,4
YQT,TNH,0.999858428405,1
YQT,IAG,0.999414326667,2
YQT,ISU,0.997763179946,3
YQT,CRP,0.996868305295,4
YQU,YKA,0.999869703594,1
YQU,TU_067-03,0.999663443873,2
YQU,TU_075-02,0.999347256849,3
YQU,TU_075-01,0.998416423463,4
YRT,PLQ,0.999974514088,1
YRT,KVA,0.999728517469,2
YRT,LRM,0.999576044002,3
YRT,CWL,0.999547315589,4
YSB,TU_048-06,0.998651402442,1
YSB,BZI,0.998389078581,2
YSB,GAF,0.998122033127,3
YSB,KIT,0.997010277270,4
YSJ,YQG,0.999596548116,1
YSJ,YAM,0.999223950771,2
YSJ,KJH,0.998554167839,3
YSJ,CWA,0.997234993388,4
YTS,RST,0.998928840016,1
YTS,PED,0.998610516637,2
YTS,EWN,0.997604281211,3
YTS,MBS,0.997584812924,4
YTY,MFM,0.997689761746,1
YTY,CTU,0.989155514070,2
YTY,XNN,0.968559386076,3
YTY,SXR,0.964710872169,4
YTZ,LPI,0.999771531205,1
YTZ,PQQ,0.999708835900,2
YTZ,LRS,0.998718847583,3
YTZ,BGI,0.998340376201,4
YUL,VRN,0.999330859881,1
YUL,EZS,0.998495787775,2
YUL,SCO,0.998373283226,3
